time,LB1,LB2,UC
3452,145.53837654073084,145.6249116942976,5.853125000937576
3453,144.00104661492423,140.86677657129732,5.328395853859642
3454,152.09761405920187,139.31136887037346,9.347732148802763
3455,145.65272823093665,139.5115320917095,5.655548399155986
3456,143.33784947246076,144.08214567707242,3.870898807826605
3457,148.00111165085872,144.43770407758325,5.965657112745908
3458,143.27834009235883,133.22439220554196,6.480246990534067
3459,145.14643151348457,137.7310206783515,4.2225737107439745
3460,144.4282453205362,138.2755401342896,8.061852839574858
3461,142.09833747123926,141.1209448101426,6.9242570069674025
3462,146.8463157471497,146.09621266227248,4.1300221329520515
3463,149.28262240604673,139.9066821574098,5.659073403611546
3464,149.2428585139812,147.7703091206457,5.763457438157237
3465,145.08658676877252,142.85157097693434,6.990707931035247
3466,144.72361173536564,147.16505473833234,3.695101846591646
3467,143.62929193269784,141.25530856369986,3.120233998038432
3468,145.50733180955277,146.14559497015284,4.483969891984329
3469,143.64692109024895,142.43178114454196,5.33477602571009
3470,147.9191264991669,146.13657622617805,4.134758198368978
3471,148.86313108479544,140.27993052417474,4.140318301012378
3472,147.3210737736705,138.6291002496969,5.404477925025834
3473,144.6449421798488,141.3579201558239,5.24908078885384
3474,139.62472756824735,139.11470594350394,7.0070137200932905
3475,145.85755237622814,138.4305370059215,1.439277056153653
3476,149.53619112992354,148.3114407447398,5.742397229807484
3477,151.96450662135058,146.68479191619335,7.1978123779418315
3478,146.53943358955917,140.0490812942502,5.912299868256428
3479,143.1665064871247,136.98596953949746,2.634348514074478
3480,142.89560138134408,140.99646040224977,3.926337659400133
3481,144.93241018941495,139.47401171652854,6.761373276596426
3482,141.2371894771313,145.10608956636946,3.516563345187051
3483,139.45238172775373,139.71608434025873,4.936469567260403
3484,137.751922965357,134.81543009946998,5.037714656199066
3485,143.88167456900234,136.19722365933458,4.48195505931026
3486,144.984204029877,140.57347752535418,4.962985950053668
3487,148.0342463346248,139.31740336987025,6.633792404731967
3488,152.8917624001136,141.21326616817208,5.377400780170997
3489,145.85546980408478,141.93674224088048,1.5441683832582318
3490,147.1371364238328,136.88423613332463,0.4633054698333874
3491,151.28698568266609,136.2047438541806,5.748704739446185
3492,142.37173956684785,144.15195649268912,3.099171169701443
3493,148.89741807951364,137.72923790739458,7.01602644613691
3494,151.04323999709237,144.41787647930627,5.024965468184439
3495,146.25485920512742,140.26022167994455,1.5427563066024188
3496,146.13470928811856,147.94140736400627,3.537785807841761
3497,147.56127816675843,137.7178928400409,2.9490337359136105
3498,145.18710506172974,143.63926833184286,2.465842271949599
3499,147.3728446511554,139.6934359130352,8.378873603851613
3500,146.4443597555431,146.24908247477987,2.549424392757061
3501,145.30674078120546,150.0126881319222,5.624093238587203
3502,144.05009692067517,138.40806705125715,5.747221280991761
3503,144.08358336349713,141.88159601354286,5.772528990235882
3504,140.4229426173533,131.73311273317708,5.997890656880518
3505,147.68976192277617,143.4022474633918,5.456871565766339
3506,147.8252885502825,143.65464876493257,2.3526383084375477
3507,147.6139269930401,137.11761226085383,1.0856729501832287
3508,144.43364159736848,140.92334021327062,1.1962090057948673
3509,146.93766872268674,142.28135031896494,5.767627186835662
3510,146.378630538512,145.5803508136614,4.0367942995217705
3511,152.13083398742654,138.87891233407217,6.421961982531279
3512,143.91902804770243,137.56198272830176,2.9574231723745217
3513,141.50686613800605,139.7296013778391,7.592701742567446
3514,145.43879551224077,143.3298243336856,5.217240566382339
3515,139.62930622747734,144.4713603164475,5.031140486496484
3516,143.91198265488657,136.7183059393404,7.705715644992775
3517,149.46804425694677,140.6114721812654,3.465350679545296
3518,145.915769923546,144.91360989981413,7.420643763822702
3519,140.6037667400334,135.2788066614976,3.818730137115648
3520,149.2695718531126,146.46556588232292,4.913004041345214
3521,142.55413379260784,141.23067818400258,4.294386513055415
3522,142.89707235833637,143.0970327976592,5.82262181512531
3523,140.1795410105233,143.87056051130625,8.960972935734588
3524,143.32615804617683,140.36171879531813,7.604938572686075
3525,146.9752638948691,142.07706643698648,10.205079853719452
3526,148.7137753003815,143.79039194288058,10.10679199246193
3527,144.07571426790454,139.2622681633812,13.262622389533554
3528,146.06501363244837,141.35988791398935,12.843198016234874
3529,147.58267601037196,145.30089694590933,19.698232989331665
3530,146.46708484355062,135.40436000206782,18.333307816466007
3531,145.65434855951148,139.48462063234652,22.401570527790717
3532,145.15607679077354,146.47545471113455,28.247067759600075
3533,143.33809837008343,141.18287447787654,31.544812836991255
3534,138.657955321703,139.4987654632277,28.962175329145772
3535,147.57868855298597,135.99206890824146,31.492326978655008
3536,153.53013306927608,137.78034105911553,34.61996722860074
3537,143.2426978940757,142.7445031961699,40.28630249077216
3538,145.89349022327607,140.90512014919986,42.49842887806602
3539,146.90451552551252,145.64139908680588,44.66148784056194
3540,139.74250642374338,139.466787426208,46.02956311691174
3541,148.16067138982436,140.17014588147623,46.74114563950997
3542,143.32095388919947,144.0317250383279,50.02155532198653
3543,146.094360265532,140.26426343370437,54.451742301968196
3544,143.98749018343906,142.1273692547272,58.61937866127865
3545,143.62348540368416,143.7514391001165,60.81149605772602
3546,142.32310247662383,139.73003493903337,61.80679763149445
3547,149.74099042138127,138.04129564338223,65.32704267886473
3548,146.95080688797393,144.9409127780079,61.30125659441889
3549,141.4314746587403,139.11829447374427,63.86613415538494
3550,146.83784138627115,140.63884005654012,66.2089073531594
3551,145.96119460532535,137.39624242472362,62.90917339561901
3552,146.12963266740866,145.9766959825575,63.73594447007854
3553,141.83892347977743,143.37243636052392,61.63144157504685
3554,146.4801485831928,143.96871071053462,62.01505097963366
3555,142.26200729295527,144.21777224550436,66.92086013192247
3556,141.37049308348156,143.81977647334145,67.97270193851034
3557,140.57047020099867,137.65159283013577,62.828502568566286
3558,142.75365166814458,143.28991877395316,67.23351099423593
3559,148.14060259625282,142.9289367933719,64.7927919596186
3560,151.1571177446972,147.92045233203507,59.06532745548638
3561,143.11493614948682,139.86784286366034,59.56031293408186
3562,139.806776965342,150.69887736406747,60.267796224755955
3563,149.04555131464377,136.8649934105636,57.48313052147543
3564,147.48760279070146,137.03864683076418,55.50555148085167
3565,146.00074851615955,145.37063623297192,52.47790851540253
3566,141.63765786311487,141.3147792391753,51.16906876996045
3567,141.4979879839792,141.338898103271,50.148876966747366
3568,145.0720659533139,140.01208993305886,42.370217409720546
3569,149.2863131501463,142.13794753733652,47.94800601777327
3570,144.62088817560823,142.07657579299678,42.01849156772419
3571,149.35973282519154,141.74814950681423,32.97235630530619
3572,147.03597142893202,136.88994194069832,35.05013456395223
3573,149.16133808268282,150.8573951373543,30.905494630473434
3574,155.76115545691002,149.12926155234666,23.316102413387267
3575,151.9054575117686,147.89923247119228,27.33047271976838
3576,156.58170827022548,149.59041885482804,23.198119042662526
3577,159.12849298263606,148.74973424182662,22.7575717322133
3578,158.03253072109987,147.04709634824763,20.575059427372665
3579,154.89573493479273,146.7758476429487,13.637453477485707
3580,149.44427390695054,144.80614284980606,14.734009409068069
3581,147.35502500995557,141.0659484781012,10.83219229868158
3582,146.67463923788853,141.3509426469488,7.352323754427147
3583,144.6376769094928,142.4799606563042,6.544354720615505
3584,143.09623242595953,144.9311667304841,7.97424359540125
3585,145.01499550076454,141.34629096476934,4.441918857999575
3586,143.51249751237748,146.05117221703708,8.771498934623246
3587,141.8570724101936,139.32969197635916,4.984841265239755
3588,148.9949711938437,146.98309745114062,3.753333818307905
3589,144.56732446963318,140.22243904479325,3.048705908127925
3590,147.8876631978142,143.8260666639941,6.746183125419837
3591,137.70733867907742,140.78392153720185,4.923173654217716
3592,143.82913755325137,136.73230747789273,3.661037983615247
3593,148.86860998313898,146.58489407752054,3.780842549108604
3594,148.15662930203794,142.3923426250331,3.2646707905224823
3595,143.85518504235503,136.38452674527514,4.873777223886897
3596,144.18868479864582,140.65026912719665,7.144010853237895
3597,146.32280989840388,138.40165635207444,5.801020986644915
3598,143.56412042755497,148.85670094605646,3.0131467625203165
3599,149.17382378520088,145.1149371473727,4.679337014951946
3600,141.14211765786578,144.29514741425788,6.5003767575127105
3601,144.9700333503772,141.0283518847423,4.652342989911556
3602,145.7953606182334,143.89027358384328,5.768923832878675
3603,141.13545629783377,143.2031451755848,3.759905191238017
3604,143.54368941648252,143.6150605172197,4.082058019350877
3605,144.26050954132367,139.54520812138372,1.3300721247905862
3606,146.7485984096639,138.02430482534194,8.181195428639185
3607,145.42003396472822,140.45386858442475,5.038313756300428
3608,147.80870621899683,140.0433602113496,3.9794868981653555
3609,142.114846831057,143.12111409504848,8.5362175114164
3610,143.17269575527268,139.34676487338268,2.7445791096437007
3611,142.9552954372949,140.12842857979763,6.008085127797698
3612,145.04766964575762,143.1915446260988,3.690927514010896
3613,144.2383280722524,141.13562236983185,4.4829614908882585
3614,143.36972253588112,141.21725706828167,4.288818502557943
3615,148.76057396721885,133.34826255906736,5.3680415640114285
3616,149.2515909236687,145.12729742726242,4.485707945149128
3617,143.789221057451,142.75538702994473,2.1835680281758587
3618,146.46630396596828,139.25574040069068,5.072631786253852
3619,145.60063959775712,141.68928382215702,4.157124549842826
3620,146.09100003016033,144.11034743225213,3.378454272761862
3621,145.48892267726697,139.67671144051428,6.11236325473382
3622,142.6974281092207,142.52764899864266,4.062806781104025
3623,143.7211707207952,144.1561731111758,5.347057749884357
3624,141.05953523144757,139.02246729773785,6.887748667765744
3625,141.6451386305767,141.72820140722388,1.102017856212965
3626,142.58391299602943,137.51377271590542,4.598861362322139
3627,139.14185049953056,143.29277641924503,7.7716496340033885
3628,140.6065582819807,138.6645249538434,2.5002705435508297
3629,145.1684207430121,134.1458893315356,6.144638977115836
3630,145.7076755909521,139.34859137561622,7.103728484745853
3631,148.74080065062446,141.14100601773248,6.430067508474298
3632,145.5244489635554,136.93265070860994,6.541899325626932
3633,146.42653467406356,144.33197043308226,2.629877180269445
3634,148.66952543227458,138.99901106897025,7.003599940380152
3635,148.48123082460037,149.7998814327926,3.3025392938429166
3636,138.84104578841615,140.14378361309727,3.3191008683423666
3637,138.83692529515022,142.37169484105007,5.740418060124604
3638,142.2720121675533,143.3986045904672,4.843560828303626
3639,150.6373908848985,140.94785044931018,3.5075084661286446
3640,146.7694213068579,143.5992734598572,2.296271220161298
3641,148.44075687252908,147.770135262542,5.478242958167685
3642,143.14575062304806,141.07549061703497,0.1254182708551852
3643,147.48112518016188,144.13372591757263,6.405997451007212
3644,146.3775932678132,145.02431285796354,3.2201132344995886
3645,145.8166546907104,135.73860367906522,5.832605608909425
3646,143.84805896395483,144.638234421753,5.167737459544473
3647,151.39430266449773,132.64385475869358,6.5380009858235
3648,148.3786499000244,141.81022398988557,4.858674494169052
3649,142.49731128110136,139.05516260719608,2.7589295164752223
3650,145.32222547732206,134.27127917897448,6.41843955154384
3651,142.9824989574804,137.2738226896664,7.334013136166277
3652,145.1739927953655,135.88344458194194,6.0399812542318525
3653,140.01347976823877,142.2213569842851,3.751660557511788
3654,143.95625527566474,141.07996235346678,2.5327687887181174
3655,147.93292746068,137.05710618534823,4.765030082269766
3656,147.09794604729356,134.64054986321912,1.6153107109151708
3657,146.67830878589493,138.90416625268895,4.761878441799433
3658,141.0369609624628,146.69488435216635,1.8410857644940184
3659,146.0914385302319,140.29396152164125,6.78351719229716
3660,146.0938819407767,142.7269292966446,0.1
3661,147.30204049909858,142.24401202867392,6.609949577257916
3662,142.52031600694096,139.31815247897217,4.222808711574839
3663,146.98100903962106,138.1449726990134,4.69468841406201
3664,143.49328045180798,146.42985231454952,3.889570766447271
3665,149.05795748598314,146.10108690810893,5.418496594139765
3666,143.5980085116815,145.3154787638383,3.0498945356294964
3667,142.52954308108158,137.11385490097803,4.6829844190705305
3668,143.0907079820544,137.27226534655597,2.0632498703444524
3669,148.0802907631742,140.12370743551602,1.3226748719088595
3670,143.68780187964634,148.07506244725565,6.6406761393585
3671,145.78516938428842,146.58983596265273,6.904197226217794
3672,150.85436798450394,139.99923909444462,5.207666053279539
3673,148.48256251519547,146.36076551340685,8.98074161414722
3674,150.29246912241743,150.17930570602527,4.679258062439467
3675,153.2168435764467,147.63795391009387,5.752797932634463
3676,147.13502118816976,150.2811754969923,2.164308500239625
3677,147.7657902953506,148.31086955681323,4.32603124950163
3678,152.6525571076794,151.31367905772316,6.546598947161737
3679,158.04125555361443,143.72023384979232,7.281711885857975
3680,155.98703057042306,151.64007475000258,1.936592348853757
3681,161.02437635130423,146.43399825278152,5.134866833416413
3682,147.60198368774613,146.20533750800442,2.774945299496392
3683,140.09963341385182,145.3602065238217,2.148365371851473
3684,148.6564715248698,145.0940466842867,4.095496955026344
3685,142.34465038117767,146.02191180058176,5.673984033544859
3686,137.9891392450575,132.20961542187376,2.3724311525721316
3687,149.23971107380964,151.0210811608725,4.412348868934837
3688,146.9164191413259,135.90552807182104,4.420590357933906
3689,147.89545123195285,141.29097010183216,1.9956921980314943
3690,151.3713147478751,148.42012294971653,0.9776770072632281
3691,147.7339749233747,143.5515588372772,6.758506434684553
3692,148.09390800818488,148.50166667905796,1.8539511247555431
3693,141.77981828664915,148.3997740358567,0.1
3694,146.6399867944415,138.50985442121416,7.936410571759751
3695,140.9763073299928,148.51375208375842,1.5659243805964498
3696,143.99010046684177,141.85688990416512,4.366945219508775
3697,152.04951002806715,139.76840036014104,1.3682241769665007
3698,146.4871329247053,142.2507227729736,6.170521405357508
3699,143.8804722086474,138.2599622506885,2.061798879533093
3700,143.5685667681301,141.99442264083018,7.112022988532974
3701,153.25540520271073,139.55839449688656,3.1941625554587247
3702,136.70543708046313,141.21587387457217,5.241867935367776
3703,139.74391372789563,137.34126241366585,3.741982202822313
3704,145.29585086937882,137.76076490389664,5.237935977010355
3705,143.41039685479785,142.98651979087992,8.02626136252972
3706,144.64201903005443,142.96153999976724,5.848915081451617
3707,148.49308487695606,136.94853855240018,2.9269385971997774
3708,145.95582820962392,145.18059287640708,3.1621135303431966
3709,148.1889363395755,140.74250801749895,3.4585809766222058
3710,145.87374542103055,142.44210815931245,3.569915957390923
3711,148.19421873004032,150.4490090608733,6.021479359787561
3712,140.2064625404217,143.78382408682498,5.442210849500158
3713,141.25112328917933,132.14288835842174,4.7351705152843095
3714,141.87611730938045,145.76684741106766,7.907431179140582
3715,145.61418342706426,152.98113001602152,2.9795045856934887
3716,143.7644730137498,143.438762303679,2.3485057575252446
3717,142.23918511397576,134.18562067702356,8.1590036524318
3718,143.60853318556084,148.34740196615425,6.076769322872185
3719,143.52985003139707,142.34353719943198,2.671272820783821
3720,141.91912595247578,142.83072703503808,6.359107149126349
3721,141.60445093606552,140.53812215415422,5.269516763046045
3722,144.31450536984946,137.4450374468558,6.271049509437
3723,143.53992671639537,139.60411290839744,7.032689574695368
3724,138.6898807126806,141.1307590599891,3.4006467107470377
3725,147.2996627704103,142.46025231999863,9.251066655980846
3726,136.16280473745005,135.94845448739773,8.366127508817781
3727,144.38294794855753,137.928073440276,18.581753657206455
3728,145.7304731333721,138.67576316216335,23.32956625895802
3729,142.91897541436444,145.1726640966058,28.597608359467834
3730,138.9677382266728,143.1677618759852,34.9674596985366
3731,146.31947130233146,139.34661060102871,43.72206611262287
3732,141.74437801002725,142.47478325929495,48.36607452478058
3733,148.5805406145269,142.0021114316964,56.081567033088604
3734,142.67539030305295,142.06264069492593,60.93509681788974
3735,141.29748036476343,136.45026481233822,66.3967304092888
3736,140.9445899703612,141.8411156705284,66.79624162269616
3737,147.29580078331867,140.30443564513368,71.12805966158507
3738,146.23585147716963,140.17605981532452,77.1740388691898
3739,144.25485759040302,142.01334692051435,75.12302419596601
3740,153.24207496436006,143.89561730864267,76.42807200443337
3741,141.77732485716527,141.38820799107685,74.52778675016789
3742,143.1766105900922,142.86868817519078,73.29528025202542
3743,149.14616069125307,139.16885400514892,70.67791409749837
3744,139.2823208568486,142.14225526582115,65.04547670179159
3745,144.7889373345948,142.8511520034872,59.71956945765328
3746,142.05187216025976,138.23734975710832,57.40057948244258
3747,147.04423757178844,145.3547618919017,48.419570606001706
3748,147.34737598688795,144.40063358175712,43.49577998228656
3749,144.6464898366962,142.20411683086363,35.21597351183965
3750,148.5979343701665,144.84933489245805,29.471050555329477
3751,144.9215233814286,148.322598485703,23.92040237295292
3752,149.76889833936642,139.63195016340626,16.470733330348907
3753,145.53782625769276,134.78673582949304,11.76201567150055
3754,140.9827190774631,144.614113933141,2.353676351533889
3755,146.92382038746064,137.65240706672589,3.968901664158386
3756,151.0532933205118,142.30323237536336,5.360415062431595
3757,156.1204148251743,149.7769458269071,7.871476527002891
3758,145.67902469187976,142.41785997573317,4.850059911774722
3759,145.03041740757948,142.08280661812935,6.142672986759097
3760,148.82789325796375,145.5468169216581,6.111428477481283
3761,142.95087564129335,140.77067626764196,3.3341249433607736
3762,151.1835803697085,139.10111474469105,2.7874795999631536
3763,140.8532772656859,150.40920400009833,7.502696439409518
3764,142.52036907234222,137.46015429937987,3.331728508633807
3765,146.43263562417513,143.00661171176267,2.4357334714336893
3766,143.6040740013123,143.0796696906409,4.917359533463347
3767,148.43003665870506,146.939392635151,5.978876077088463
3768,140.77591008103198,135.4923033369774,8.117661496186244
3769,144.61606510475804,141.29065960117023,3.6811072494702257
3770,145.2972415955221,141.452542401969,3.718267153631525
3771,143.2915695523612,139.42009007357092,8.122144137085073
3772,147.66811708871992,142.14190436590548,5.237015557159094
3773,147.9778707864664,139.21631152441532,5.024857023387149
3774,147.60863777278794,143.9862111105273,2.7590514743636123
3775,143.70072425693823,140.67953135243005,4.00917554804344
3776,145.0044685675724,142.79182720036516,4.762355659392096
3777,141.86987509296935,143.78308833649683,4.935650407524988
3778,140.8488112292578,148.0460652309952,5.2749056793601605
3779,145.67785152890812,144.0482392992379,3.6215772226554845
3780,142.1840856190702,142.49455734324013,2.387507540706538
3781,142.1646166745503,137.52147452997542,4.409392012495166
3782,144.94143750239294,140.35752229064408,4.775594013147259
3783,145.14618957863084,143.08820528491978,7.518984116965147
3784,145.29389124720777,143.89725470043538,6.006979107295211
3785,143.10372341008954,140.18281239352498,4.211629375944298
3786,142.70569484536367,147.4866794211941,4.810667357672233
3787,149.01351182811106,138.99238576759004,4.698464774437837
3788,140.0670646422873,138.30657758979245,6.246138955094563
3789,144.0835023321734,135.9511095475785,5.034189931737569
3790,148.1035960489011,146.8370816938192,1.443067470162497
3791,142.42098540468433,142.46343591485268,9.072756274286686
3792,144.5054886555234,141.37302307697587,4.591625152837574
3793,145.40891200136414,142.23986439240076,5.053690061803
3794,144.3268883529579,142.48433173088426,5.267750885676637
3795,147.35364731901385,135.99763930735932,8.548821223622841
3796,140.0352321983689,142.16883535365056,5.166403924777702
3797,142.08638124087278,147.00018494787133,6.640332145062152
3798,146.45704709199376,141.94131129931665,5.701854079501393
3799,146.11947657411608,142.64966199349362,2.7715798267945875
3800,145.2866680966939,151.33076138305398,2.1430924525644945
3801,144.1402833481382,138.69510322891048,7.392919030949734
3802,146.02183992481682,142.99738296773978,6.393145959817653
3803,147.78137667627064,143.04978264848495,3.846066062776202
3804,150.53151356100662,144.1293776852815,3.8801070646438034
3805,141.27427187137886,140.09674148161096,6.660961077364018
3806,146.0618152441102,139.78327357665367,0.1
3807,142.37757303015576,141.28174170602662,3.25073582276168
3808,145.81440278826403,143.88292820201215,6.111213808639256
3809,142.80048332444022,142.75232628134768,1.3195320171234743
3810,146.24505360094454,144.37268833069655,7.254280960482362
3811,142.9387536936966,142.28852341236583,8.74255846580196
3812,149.15546718415197,140.51846268823337,5.048518345342391
3813,148.27654122790676,142.94215251505466,3.708991362645011
3814,146.6825206902769,140.9236200994392,6.718593769346815
3815,141.24815036254526,139.60899515188115,3.9017287605092683
3816,149.51085774017082,146.36912587127853,6.858701860167663
3817,149.0177668751234,137.68688414247637,2.5573205804707144
3818,147.35230106424416,139.1432217850187,8.83950636125141
3819,147.9400653224724,141.43154374862743,4.771269840494839
3820,148.7195035858857,134.68957975281765,3.3760090099211233
3821,141.57967460887272,144.12931040233354,1.2147428001818619
3822,145.1275653927138,147.6170988658498,5.233166884999461
3823,145.19596145545574,147.38642763144657,3.338914755626721
3824,147.0829436732604,141.91763193332196,1.8008439146637247
3825,143.80536339260783,139.12981389329516,5.0510030007851165
3826,145.54111098802107,142.69730584430687,3.7718560011689224
3827,148.85954240723706,148.11735677039775,6.030212776724428
3828,144.36065387863812,141.28210751208638,6.25129899195977
3829,146.83967761547774,138.5562895341488,6.508700110342211
3830,145.3267073584704,138.56508404800283,6.28897371265062
3831,144.75790429982163,142.47740863397124,1.406125318901756
3832,147.87889796258827,140.7411718618194,6.548244338300959
3833,135.48478213086287,146.7037063227447,3.602687452024117
3834,142.6871160547597,140.1194039439898,5.076114081323914
3835,149.27101237171743,144.22143347212494,1.1771853457799608
3836,142.0617130186551,141.23391158800555,7.40626515529346
3837,138.34703097191064,148.05171124470567,6.328426121722995
3838,147.25555929861736,150.19192431380233,2.721159604528773
3839,139.36537270584955,135.97463180934471,3.381434828744223
3840,147.5401104637316,139.87112289632523,4.758063005342667
3841,143.40602868381166,149.30990020737633,5.581294980588844
3842,142.42936591829144,146.46493322274475,0.27709260145659265
3843,141.4602298127477,147.51031466841516,6.0832117068279485
3844,150.60931871469234,142.90118652892102,6.556490992766204
3845,147.2014829931843,138.9060787182577,8.474916277849868
3846,147.8768178334614,141.55702378380894,4.109825216459228
3847,145.8119650757717,146.28686367619892,0.966331016194327
3848,140.93430356114243,151.2520261595854,5.3390660744089535
3849,143.39387740564015,147.64460618318554,6.341147808564722
3850,146.52394899168414,145.01855289748144,3.2221699979725376
3851,149.97375610546715,142.80186054915546,5.283384480699126
3852,143.84864785176373,145.69760988764796,1.0479218544388003
3853,147.88065072714087,148.37105912570556,9.229228987670808
3854,148.97798044462394,144.06177975497178,5.15690971852212
3855,137.92636920834084,148.64309389414737,3.43952341368722
3856,147.71760685967217,141.83148631999532,2.6756728836255412
3857,148.7781284627967,141.52787282076378,5.194700673675387
3858,138.9368839529466,145.45248916282452,4.24391297584936
3859,143.24031551579242,142.5896770642162,4.15805617384628
3860,146.40039464621884,142.97110173974858,1.1810379537541928
3861,142.3206420604682,144.4100230632555,7.481428277692085
3862,145.99092787048346,143.83498030630878,4.459802986270695
3863,145.75454492828015,141.03214935005278,7.3630277914171565
3864,144.298564041965,144.0412288383667,3.0299262100515487
3865,143.0200156586072,140.91565821174268,4.863222702820066
3866,143.02666742362217,139.97957307999263,3.8664629316634116
3867,145.77991823133985,146.84680521591974,9.947761686841737
3868,147.55572358668925,139.76044385721244,2.2235334363795576
3869,144.43281408237632,145.6459407420558,3.789784812465463
3870,145.98918366304702,140.51998162167948,5.781826699744609
3871,144.97151815389768,141.72155954821892,5.3988136063420855
3872,145.89507823020165,141.7115536442582,4.145253422817019
3873,143.01140552542248,140.02462816226986,1.6058808166407168
3874,149.9917044731082,142.68663132324946,2.510529597918597
3875,142.16822486740696,145.3492834161688,2.241642331123755
3876,149.61947411309654,137.90927110370228,5.033425188411155
3877,141.57438462400626,146.01686164200308,9.443445802440428
3878,144.3202933096867,139.305866225033,5.673924526048369
3879,141.64381788075232,139.2950988269786,6.5742552458153805
3880,143.47533349804664,133.49745526503892,9.599017204988131
3881,144.31145878427196,138.6786182840018,2.920602568202673
3882,144.01323090817758,141.81049382270464,5.359818393503355
3883,145.44102418728966,144.44152690835105,2.448735777041183
3884,147.4292368554148,141.95478176273576,6.926980485958615
3885,144.72419011088957,136.65372074053326,3.775373895823184
3886,148.50704556321517,139.48291014144877,7.799611005842143
3887,134.7050117277637,143.45281203607829,0.660582985678797
3888,142.17783226259988,140.81520815431531,6.761040143459809
3889,143.55647321360658,140.6486464925276,5.079279732729894
3890,146.47915215770848,138.18103680148226,5.428978391068614
3891,152.31299274627304,148.93657285206797,6.261929253304153
3892,141.41857128996872,143.35880722803304,6.65017771094935
3893,143.2652922706642,141.89802422572947,2.5007609367463073
3894,154.5557063104592,153.8053412083604,4.40675845556075
3895,156.4380426072499,146.24628998006978,2.7174797907712196
3896,156.12597435539325,151.20330252979048,5.033772531498664
3897,149.14879708765892,146.2485535004606,5.255020218387428
3898,152.66743443728006,140.67926812282252,7.689219391117638
3899,152.2478581967591,148.77636395099182,5.4510305848432274
3900,155.81192035379735,142.22784514641347,7.854571928218538
3901,155.4101028381636,153.9581609481367,3.773932673617112
3902,145.65792272850487,140.77289924484697,4.186269300941463
3903,144.43760670782143,143.8562526652895,6.289095203974965
3904,143.1541609607052,139.347239048442,3.126735701287037
3905,141.13470003366297,139.86527337060124,4.224007311784191
3906,146.69586702377552,141.29320299903475,5.376458763687144
3907,145.0564838462283,142.35913840970045,3.976553256140932
3908,140.20778885385604,146.82286770723883,6.805657261736287
3909,144.1213872362906,146.23267396921824,4.739732908082773
3910,147.18770502183148,139.55416630972022,3.2125199911297155
3911,150.24258942279894,140.8870396233535,6.1594868266063205
3912,142.28482609696132,135.4785601508834,1.383908864081615
3913,146.068355851352,140.1210622296577,2.3517587929385977
3914,146.03980021949903,148.05236327226956,2.1994227671400326
3915,143.5385266814922,141.7449194625218,4.605979787414698
3916,146.46874028521398,145.0677702681287,3.060533075883397
3917,144.23229459873957,139.0492932244008,6.941216208405928
3918,141.49919565741402,142.87208086303156,4.304712758787024
3919,145.25743277237123,141.69534510621094,3.627269143034359
3920,144.32797486974096,144.38463701405294,5.554737655657744
3921,150.36509174835203,138.04428135113633,4.698972622430124
3922,144.57568189787492,144.12229622954914,3.1501435084464484
3923,150.52211489190756,137.71625617434634,6.489945160113649
3924,151.2123486207376,140.73377757119323,3.6467326472556714
3925,148.38972169987105,141.89028477721558,4.433898131009467
3926,147.51845178960042,140.35116326809856,4.071820040978351
3927,145.29590803939837,138.7074035257967,3.3643817802729146
3928,142.86329762700532,138.78061551971206,3.670641687816226
3929,147.90439266869132,146.83490960234926,4.71418574296906
3930,150.56782629805966,144.82317497970104,4.901227393907232
3931,149.73593301584202,137.93816437028525,4.566509042999427
3932,144.22097970440382,141.52688336883745,5.28227332482681
3933,147.55883741861155,145.2575382253789,5.986305498726309
3934,142.8026317946409,140.09087984727623,2.08865768362659
3935,150.30403620067742,143.22262343417512,4.510563438798818
3936,147.88365898606952,137.86958845576967,5.756197138528802
3937,148.46060132958797,143.35409574844485,5.043072333338065
3938,140.6593172293772,140.22484152309502,7.609009112858095
3939,145.32344138393344,145.4689453329654,6.498428300258971
3940,146.98801854312472,140.31802124717663,1.8358894915448327
3941,142.02668112042858,137.15615007877668,9.573314073067648
3942,145.82220273136278,138.85310372380653,3.356663063442945
3943,139.4901724526313,140.95513674702065,4.406657637202609
3944,147.58281743346532,149.2779136769676,4.690855753416794
3945,146.86950485195894,144.23871800893258,4.490781094853265
3946,147.94108850002306,143.30479286087524,5.983409930296189
3947,142.01380783278117,142.50954719928492,4.143912961172742
3948,145.0545597223849,147.9619912341967,2.098934607802326
3949,151.48790359563174,137.73548469963217,6.60597709430587
3950,150.02385170720106,147.08514915510912,8.280614806571975
3951,139.89164752696863,151.1551656802752,4.767721164751377
3952,147.21976138206318,140.8943505605838,2.97120468973452
3953,150.23439315681117,147.53464223989428,0.4435098910382864
3954,143.00901554311534,140.86104702870534,2.7922432494946343
3955,149.71311979005966,137.24436236034768,2.9231049605635366
3956,144.8054708900795,147.2393243696216,2.2891617694606694
3957,144.3697209035978,151.19342004096268,3.7100302154112828
3958,142.18673390669542,144.08155094479676,4.854718641601597
3959,149.91834850466068,137.5965266924521,3.8837063737400968
3960,139.43524981706722,144.82123823439483,2.7462880723133503
3961,136.17319544528837,146.5397780721499,5.200388400760347
3962,141.96240535008448,143.60077614233333,3.9237495954792925
3963,141.4981443603607,147.54173091716075,5.920938133050648
3964,141.33534225922432,138.3365102923647,4.571929265592946
3965,146.680351179522,144.72275428898917,9.152173911219867
3966,142.55329533652628,141.3041953618988,4.333950487854025
